date,price,cash,btc_holdings,position_value,total_value,return,total_score,in_target_zone,peak,drawdown
2022-07-11,19944.25,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-07-12,19309.71,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-07-13,20230.81,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-07-14,20577.38,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-07-15,20827.27,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-07-16,21199.01,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-07-17,20792.81,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-07-18,22447.39,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-07-19,23399.91,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-07-20,23222.77,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-07-21,23153.54,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-07-22,22686.32,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-07-23,22452.14,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-07-24,22585.4,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-07-25,21305.59,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-07-26,21258.08,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-07-27,22960.19,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-07-28,23855.65,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,1.0,False,10580.39529371241,-8.066474082210254
2022-07-29,23769.15,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,1.0,False,10580.39529371241,-8.066474082210254
2022-07-30,23646.03,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,1.0,False,10580.39529371241,-8.066474082210254
2022-07-31,23308.14,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,1.0,False,10580.39529371241,-8.066474082210254
2022-08-01,23271.57,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-02,22991.49,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-03,22825.25,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-04,22622.99,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-05,23319.22,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-06,22956.4,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-07,23179.86,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-08,23817.72,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-09,23156.66,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-10,23959.67,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-11,23943.36,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-12,24412.17,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-13,24449.86,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-14,24313.71,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,1.0,False,10580.39529371241,-8.066474082210254
2022-08-15,24101.69,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,1.0,False,10580.39529371241,-8.066474082210254
2022-08-16,23858.64,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-17,23338.03,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-18,23201.51,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-19,20833.43,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,1.0,False,10580.39529371241,-8.066474082210254
2022-08-20,21142.06,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,1.0,False,10580.39529371241,-8.066474082210254
2022-08-21,21514.79,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,1.0,False,10580.39529371241,-8.066474082210254
2022-08-22,21399.66,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,1.0,False,10580.39529371241,-8.066474082210254
2022-08-23,21520.62,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,1.0,False,10580.39529371241,-8.066474082210254
2022-08-24,21369.05,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,1.0,False,10580.39529371241,-8.066474082210254
2022-08-25,21565.47,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,1.0,False,10580.39529371241,-8.066474082210254
2022-08-26,20247.99,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-27,20038.42,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-28,19554.08,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-29,20292.37,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-08-30,19813.51,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-08-31,20050.28,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-09-01,20129.93,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-09-02,19957.44,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-09-03,19834.79,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-09-04,20003.46,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-09-05,19793.29,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-09-06,18791.95,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-09-07,19287.52,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-09-08,19321.77,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-09-09,21369.73,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-09-10,21655.13,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-09-11,21836.45,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-09-12,22400.52,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,4.0,True,10580.39529371241,-8.066474082210254
2022-09-13,20173.77,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-09-14,20233.68,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-09-15,19700.15,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-09-16,19804.02,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-09-17,20118.35,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-09-18,19417.72,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-09-19,19541.28,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-09-20,18879.95,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-09-21,18468.05,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-09-22,19405.96,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-09-23,19291.13,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-09-24,18924.39,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-09-25,18809.94,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-09-26,19230.96,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-09-27,19081.4,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-09-28,19412.67,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-09-29,19593.46,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-09-30,19425.63,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-01,19313.96,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-02,19058.15,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-03,19632.35,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-04,20344.58,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-05,20160.74,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-06,19965.12,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-07,19532.81,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-08,19419.32,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-09,19442.41,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-10,19131.36,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-11,19058.29,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-12,19154.85,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-13,19378.91,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-14,19182.01,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-15,19069.72,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-16,19264.26,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-17,19550.49,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-18,19330.29,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-19,19123.89,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-20,19043.54,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-21,19166.4,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-22,19207.57,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-23,19572.6,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-24,19331.06,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-25,20087.18,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-26,20776.76,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-27,20295.28,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-28,20599.89,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-29,20820.19,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-30,20630.65,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-10-31,20492.56,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-01,20480.27,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-02,20150.33,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-03,20207.99,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-04,21150.6,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-05,21301.57,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-06,20910.59,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-07,20593.73,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-08,18544.7,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-09,15820.02,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-10,17559.67,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-11,17007.72,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-12,16773.9,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-13,16307.47,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-14,16592.04,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-15,16879.14,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-16,16648.05,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-17,16680.21,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-18,16677.95,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-19,16683.72,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-20,16253.6,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-21,15760.19,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-22,16198.25,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-11-23,16590.98,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-11-24,16588.46,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-11-25,16508.33,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-11-26,16451.53,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-11-27,16420.87,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-11-28,16207.01,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-11-29,16431.79,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-11-30,17162.35,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-01,16978.64,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-02,17094.49,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-12-03,16888.31,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-12-04,17111.76,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-05,16966.84,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-06,17086.52,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-07,16837.85,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-08,17226.02,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-09,17126.85,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-10,17129.19,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-12-11,17094.83,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-12,17208.66,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-13,17775.32,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-14,17801.37,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-15,17359.21,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-16,16658.44,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-17,16780.55,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-18,16742.74,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-19,16442.79,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-20,16901.12,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-21,16821.13,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-22,16816.01,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-12-23,16780.97,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-12-24,16837.16,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-12-25,16829.1,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2022-12-26,16916.07,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-27,16700.54,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-28,16540.47,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-29,16631.24,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-30,16599.47,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2022-12-31,16531.31,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2023-01-01,16613.87,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2023-01-02,16670.08,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2023-01-03,16670.16,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2023-01-04,16846.82,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2023-01-05,16825.87,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2023-01-06,16946.16,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2023-01-07,16942.73,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-01-08,17115.81,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-01-09,17179.03,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-01-10,17442.44,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-01-11,17938.0,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-01-12,18849.0,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-01-13,19932.05,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-01-14,20954.52,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-01-15,20878.94,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-01-16,21188.92,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2023-01-17,21136.12,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2023-01-18,20678.47,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-01-19,21082.28,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-01-20,22676.2,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-01-21,22789.92,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-01-22,22714.99,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-01-23,22917.47,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,4.0,True,10580.39529371241,-8.066474082210254
2023-01-24,22637.8,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,4.0,True,10580.39529371241,-8.066474082210254
2023-01-25,23066.28,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,3.0,True,10580.39529371241,-8.066474082210254
2023-01-26,23009.15,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-01-27,23077.75,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
2023-01-28,23031.02,9726.930449549705,0.0,0.0,9726.930449549705,-2.7306955045029464,2.0,False,10580.39529371241,-8.066474082210254
